输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
奥茵媚,奥拉美,16538860,16298481,25,True,0.33,0.7,0.33,0.33,0.6,0.62,0.0,0.0,0.0,0.0,1,1,1
奥茵媚,孕因美,16538860,13959579,25,True,0.0,0.73,0.0,0.0,0.06,0.42,0.0,0.0,0.0,0.0,1,1,1
奥茵媚,奥施媚,16538860,12285070,25,True,0.67,0.7,0.33,0.67,0.91,0.58,0.0,0.0,0.0,0.0,1,1,1
奥茵媚,奥姿美,16538860,11947391,25,True,0.33,0.8,0.33,0.33,0.63,0.56,0.0,0.0,0.0,0.0,1,1,1
奥茵媚,宝茵美,16538860,13799829,25,True,0.33,0.91,0.33,0.33,0.6,0.61,0.0,0.0,0.0,0.0,1,1,1
奥茵媚,茵魅 EINGCHARM,16538860,12048028,25,True,0.33,0.7,0.33,0.33,0.58,0.0,0.0,0.0,0.0,0.0,1,1,1
红粉韩都,茜茜库奇,17347472,3882685,25,True,0.0,0.19,0.0,0.0,0.06,0.42,0.0,0.0,0.0,0.0,1,1,0
简思琳,伊思琳,16538881,12196731,25,True,0.67,0.73,0.67,0.67,0.92,0.77,0.0,0.0,0.0,0.0,1,1,1
简思琳,范思琳,16538881,14868229,25,True,0.67,0.82,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,1,1,1
简思琳,蕾思琳,16538881,16525618,25,True,0.67,0.64,0.67,0.67,0.92,0.83,0.0,0.0,0.0,0.0,1,1,1
简思琳,简粼,16538881,14536510,25,True,0.33,0.73,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
简思琳,简思  GENNASISE,16538881,15140553,25,True,0.67,0.64,0.67,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
简思琳,茧丝璐,16538881,15714574,25,True,0.0,0.82,0.0,0.0,0.03,0.26,0.0,0.0,0.0,0.0,1,1,1
简思琳,简思度,16538881,14238645,25,True,0.67,0.73,0.67,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1,1
简思琳,思柏琳,16538881,10793653,25,True,0.33,0.55,0.33,0.67,0.63,0.85,0.0,0.0,0.0,0.0,1,1,1
简思琳,娜思琳,16538881,13301595,25,True,0.67,0.73,0.67,0.67,0.92,0.77,0.0,0.0,0.0,0.0,1,1,1
简思琳,简思魅,16538881,13981518,25,True,0.67,0.73,0.67,0.67,0.92,0.83,0.0,0.0,0.0,0.0,1,1,1
简思琳,玛思琳,16538881,14518925,25,True,0.67,0.73,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1,1
简思琳,思洛琳,16538881,12720090,25,True,0.33,0.45,0.33,0.67,0.61,0.79,0.0,0.0,0.0,0.0,1,1,1
简思琳,茧林,16538881,15585879,25,True,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
简思琳,思琳薇,16538881,14452837,25,True,0.33,0.27,0.67,0.67,0.58,0.77,0.0,0.0,0.0,0.0,1,1,1
简思琳,谏十思,16538881,14638037,25,True,0.0,0.73,0.33,0.33,0.04,0.47,0.0,0.0,0.0,0.0,1,1,1
简思琳,秀思琳,16538881,11122717,25,True,0.67,0.73,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1,1
简思琳,简琳娜,16538881,14313493,25,True,0.33,0.55,0.33,0.67,0.59,0.58,0.0,0.0,0.0,0.0,1,1,1
简思琳,简琳妃,16538881,16407116,25,True,0.33,0.58,0.33,0.67,0.62,0.53,0.0,0.0,0.0,0.0,1,1,1
简思琳,简菲琳,16538881,16406862,25,True,0.67,0.83,0.33,0.67,0.92,0.58,0.0,0.0,0.0,0.0,1,1,1
简思琳,茧林,16538881,15763369,25,True,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
汉泉,茜茜库奇,19349166,3882685,25,True,0.0,0.4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1,1,0
黛茵丝,黛茵芬,16538871,7563437,25,True,0.67,0.73,0.67,0.67,0.91,0.71,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,茵蝶丝,16538871,13025835,25,True,0.33,0.5,0.33,0.67,0.61,0.17,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,琼黛丝,16538871,15481165,25,True,0.33,0.33,0.33,0.67,0.6,0.83,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛维斯,16538871,15834138,25,True,0.33,0.7,0.33,0.33,0.63,0.62,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,岱银,16538871,1184676,25,True,0.0,0.7,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛迷丝,16538871,5161397,25,True,0.67,0.8,0.33,0.67,0.92,0.44,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,戴丹丝,16538871,16333798,25,True,0.33,0.8,0.33,0.33,0.65,0.58,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛丝丹,16538871,16291071,25,True,0.33,0.5,0.33,0.67,0.59,0.78,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛丝秀,16538871,12080691,25,True,0.33,0.6,0.33,0.67,0.6,0.78,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛丝锦,16538871,3699103,25,True,0.33,0.6,0.33,0.67,0.61,0.77,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,艾黛丝,16538871,10976939,25,True,0.33,0.6,0.33,0.67,0.65,0.85,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛尼斯,16538871,10973767,25,True,0.33,0.8,0.33,0.33,0.6,0.59,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛琳斯,16538871,11337859,25,True,0.33,0.9,0.33,0.33,0.57,0.56,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,尼黛丝,16538871,9728145,25,True,0.33,0.5,0.33,0.67,0.59,0.78,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,乐丝茵,16538871,10668161,25,True,0.0,0.3,0.33,0.67,0.04,0.76,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,丝黛汝,16538871,6400236,25,True,0.0,0.3,0.33,0.67,0.03,0.78,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛绮丝,16538871,11379778,25,True,0.67,0.8,0.33,0.67,0.91,0.53,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,卡茵黛,16538871,15655972,25,True,0.33,0.6,0.33,0.67,0.61,0.67,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛菲斯,16538871,15652750,25,True,0.33,0.7,0.33,0.33,0.62,0.56,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,黛斯妮,16538871,9539905,25,True,0.33,0.7,0.33,0.33,0.6,0.65,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,梦茵黛,16538871,15790290,25,True,0.33,0.5,0.33,0.67,0.63,0.7,0.0,0.0,0.0,0.0,1,1,1
黛茵丝,戴茵梦,16538871,15791871,25,True,0.33,0.67,0.33,0.33,0.63,0.5,0.0,0.0,0.0,0.0,1,1,1
滨莉萱 BIVLIXAH,茜茜库奇,16425912,3882685,25,True,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,0
戴丝琳,黛姿琳,16538869,15349843,25,True,0.33,0.9,0.33,0.33,0.62,0.41,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,伊思琳,16538869,12196731,25,True,0.33,0.8,0.33,0.33,0.61,0.43,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,范思琳,16538869,14868229,25,True,0.33,0.8,0.33,0.33,0.58,0.39,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,蕾思琳,16538869,16525618,25,True,0.33,0.8,0.33,0.33,0.61,0.38,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛娇琳,16538869,13741343,25,True,0.33,0.75,0.33,0.33,0.62,0.37,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛思慕,16538869,15852050,25,True,0.0,0.7,0.0,0.0,0.03,0.37,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,琳姿戴,16538869,12231874,25,True,0.0,0.3,0.33,0.67,0.01,0.78,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,铂斯琳,16538869,8817285,25,True,0.33,0.7,0.33,0.33,0.63,0.44,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛迷丝,16538869,5161397,25,True,0.0,0.7,0.33,0.33,0.08,0.61,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛斯堡,16538869,12607638,25,True,0.0,0.7,0.0,0.0,0.02,0.41,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛思佳,16538869,9831765,25,True,0.0,0.8,0.0,0.0,0.02,0.35,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,芬琳丝,16538869,4458277,25,True,0.0,0.3,0.33,0.67,0.04,0.68,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,欧丝戴,16538869,11090748,25,True,0.33,0.4,0.33,0.67,0.61,0.78,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,戴丹丝,16538869,16333798,25,True,0.33,0.5,0.33,0.67,0.61,0.72,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛丝丹,16538869,16291071,25,True,0.33,0.8,0.33,0.33,0.6,0.53,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛丝秀,16538869,12080691,25,True,0.33,0.8,0.33,0.33,0.62,0.61,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛美琳,16538869,14132458,25,True,0.33,0.82,0.33,0.33,0.58,0.4,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛丝锦,16538869,3699103,25,True,0.33,0.9,0.33,0.33,0.61,0.6,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,娜思琳,16538869,13301595,25,True,0.33,0.8,0.33,0.33,0.6,0.43,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛尼斯,16538869,10973767,25,True,0.0,0.7,0.0,0.0,0.01,0.34,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,罗丝琳,16538869,12173514,25,True,0.67,0.7,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛思芬,16538869,11680795,25,True,0.0,0.8,0.0,0.0,0.01,0.38,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,玛思琳,16538869,14518925,25,True,0.33,0.8,0.33,0.33,0.64,0.46,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,洛丝琳,16538869,9728575,25,True,0.67,0.7,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛思柔,16538869,16186335,25,True,0.0,0.7,0.0,0.0,0.07,0.39,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,秀思琳,16538869,11122717,25,True,0.33,0.7,0.33,0.33,0.58,0.39,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛绮丝,16538869,11379778,25,True,0.0,0.7,0.33,0.33,0.01,0.61,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛思颖,16538869,15644759,25,True,0.0,0.82,0.0,0.0,0.04,0.4,0.0,0.0,0.0,0.0,1,1,1
戴丝琳,黛斯妮,16538869,9539905,25,True,0.0,0.8,0.0,0.0,0.07,0.4,0.0,0.0,0.0,0.0,1,1,1
汤姆哥,艾慕格,16681261,12391087,25,True,0.0,0.7,0.0,0.0,0.01,0.26,0.0,0.0,0.0,0.0,0,1,1
汤姆哥,萨慕歌,16681261,15243652,25,True,0.0,0.7,0.0,0.0,0.06,0.45,0.0,0.0,0.0,0.0,0,1,1
汤姆哥,小汤姆,16681261,11867317,25,True,0.33,0.33,0.67,0.67,0.6,0.7,0.0,0.0,0.0,0.0,0,1,1
汤姆哥,汤姆伞,16681261,14634233,25,True,0.67,0.73,0.67,0.67,0.91,0.73,0.0,0.0,0.0,0.0,0,1,1
汤姆哥,唐景阁,16681261,15575278,25,True,0.0,0.67,0.0,0.0,0.07,0.35,0.0,0.0,0.0,0.0,0,1,1
汤姆哥,汤姆兔,16681261,14543469,25,True,0.67,0.8,0.67,0.67,0.91,0.77,0.0,0.0,0.0,0.0,0,1,1
汤姆哥,卡牧歌,16681261,15211807,25,True,0.0,0.7,0.0,0.0,0.03,0.35,0.0,0.0,0.0,0.0,0,1,1
汤姆哥,唐贝格,16681261,15635317,25,True,0.0,0.73,0.0,0.0,0.06,0.38,0.0,0.0,0.0,0.0,0,1,1
黄渤,皇钵,19089326,14713747,25,True,0.0,1.0,0.0,0.0,0.01,0.39,0.0,0.0,0.0,0.0,0,1,1
束写,舒写 SUESIEUR,19505369,15454013,25,True,0.5,1.0,0.5,0.5,0.85,0.67,0.0,0.0,0.0,0.0,0,1,1
束写,舒谢,19505369,15345891,25,True,0.0,1.0,0.0,0.0,0.01,0.38,0.0,0.0,0.0,0.0,0,1,1
束写,舒写,19505369,16665562,25,True,0.5,1.0,0.5,0.5,0.85,0.67,0.0,0.0,0.0,0.0,0,1,1
束写,殊写 1991,19505369,16833336,25,True,0.5,1.0,0.5,0.5,0.85,0.8,0.0,0.0,0.0,0.0,0,1,1
束写,竖写,19505369,13791186,25,True,0.5,1.0,0.5,0.5,0.85,0.72,0.0,0.0,0.0,0.0,0,1,1
中之能,中洁能,21515752,15361367,11,True,0.67,0.79,0.33,0.67,0.92,0.74,0.0,0.0,0.0,0.0,0,1,1
中之能,热之能,21515752,15329476,11,True,0.67,0.64,0.67,0.67,0.92,0.47,0.0,0.0,0.0,0.0,0,1,1
中之能,中大致能,21515752,16137741,11,True,0.5,0.82,0.33,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
中之能,能之原,21515752,16288747,11,True,0.33,0.5,0.33,0.67,0.63,0.8,0.0,0.0,0.0,0.0,0,1,1
中之能,能中宝,21515752,16793493,11,True,0.0,0.29,0.33,0.67,0.07,0.79,0.0,0.0,0.0,0.0,0,1,1
宜可,宜可林,21497844,15429588,6,True,0.67,0.56,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
宜可,宜可,21497844,11368036,6,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
宜可,驿客,21497844,15765971,6,True,0.0,1.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0,1,1
享誉,鑫相玉,21584716,15365561,19,True,0.0,0.67,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,1
享誉,壁镶玉,21584716,16486326,19,True,0.0,0.73,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
享誉,香玉石,21584716,8744653,19,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
享誉,陶镶玉,21584716,16186359,19,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,菲蜜语,17715755,16492308,25,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,菲蜜尔,17715755,16075907,25,True,0.0,0.67,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,菲米;FEEIME,17715755,1633129,25,True,0.0,1.0,0.0,0.0,0.01,0.52,0.0,0.0,0.0,0.0,0,1,1
非靡,伊菲谜,17715755,15944298,25,True,0.0,0.67,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,菲蜜欧,17715755,8526415,25,True,0.0,0.67,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,奥菲蜜,17715755,12411834,25,True,0.0,0.67,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,菲弥,17715755,14515875,25,True,0.0,1.0,0.0,0.0,0.02,0.5,0.0,0.0,0.0,0.0,0,1,1
非靡,斐米尔 FEIMIR,17715755,11351696,25,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,妃米兔,17715755,15586846,25,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,飞了米 FELEMEE,17715755,11515255,25,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,妃密,17715755,14545004,25,True,0.0,1.0,0.0,0.0,0.04,0.28,0.0,0.0,0.0,0.0,0,1,1
非靡,菲米奴,17715755,17520104,25,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,菲吉米,17715755,13354444,25,True,0.0,0.67,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,1,1
非靡,妃觅,17715755,15260140,25,True,0.0,1.0,0.0,0.0,0.03,0.23,0.0,0.0,0.0,0.0,0,1,1
非靡,安妃蜜,17715755,13042263,25,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,1
哨兵,小哨兵,19081565,17545690,9,True,0.67,0.64,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
哨兵,网络哨兵,19081565,4768925,9,True,0.5,0.5,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
哨兵,智能哨兵 HONICS,19081565,11834503,9,True,0.5,0.5,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
盈香四季,溢香四季,20003017,15482192,30,True,0.75,0.88,0.75,0.75,0.93,0.88,0.0,0.0,0.0,0.0,0,1,1
柑庆园,普庆源,23014849,17143359,30,True,0.33,0.77,0.33,0.33,0.61,0.66,0.0,0.0,0.0,0.0,0,1,1
柑庆园,庆源,23014849,4506579,30,True,0.33,0.69,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
柑庆园,庆园春,23014849,16681838,30,True,0.33,0.36,0.67,0.67,0.6,0.85,0.0,0.0,0.0,0.0,0,1,1
柑庆园,道清源,23014849,16744698,30,True,0.0,0.85,0.0,0.0,0.04,0.44,0.0,0.0,0.0,0.0,0,1,1
柑庆园,柑沁园,23014849,18840617,30,True,0.67,0.92,0.33,0.67,0.91,0.81,0.0,0.0,0.0,0.0,0,1,1
柑庆园,感情深,23014849,16486587,30,True,0.0,0.77,0.0,0.0,0.01,0.46,0.0,0.0,0.0,0.0,0,1,1
柑庆园,葵柑园,23014849,16248622,30,True,0.33,0.54,0.33,0.67,0.61,0.81,0.0,0.0,0.0,0.0,0,1,1
柑庆园,吉庆园,23014849,16775873,30,True,0.67,0.77,0.67,0.67,0.92,0.85,0.0,0.0,0.0,0.0,0,1,1
柑庆园,清香源,23014849,15479810,30,True,0.0,0.67,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,1
柑庆园,青青园,23014849,17414632,30,True,0.33,0.79,0.33,0.33,0.64,0.41,0.0,0.0,0.0,0.0,0,1,1
柑庆园,甘甜园,23014849,15890105,30,True,0.33,0.77,0.33,0.33,0.59,0.4,0.0,0.0,0.0,0.0,0,1,1
柑庆园,长青园,23014849,1631032,30,True,0.33,0.8,0.33,0.33,0.6,0.69,0.0,0.0,0.0,0.0,0,1,1
柑庆园,御柑园,23014849,15022783,30,True,0.33,0.54,0.33,0.67,0.6,0.54,0.0,0.0,0.0,0.0,0,1,1
柑庆园,润清元,23014849,12003926,30,True,0.0,0.85,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0,1,1
柑庆园,和箐园,23014849,21848255,30,True,0.33,0.77,0.33,0.33,0.64,0.41,0.0,0.0,0.0,0.0,0,1,1
柑庆园,清茗源,23014849,10764241,30,True,0.0,0.71,0.0,0.0,0.01,0.42,0.0,0.0,0.0,0.0,0,1,1
柑庆园,富氢源,23014849,17772012,30,True,0.0,0.77,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,1,1
柑庆园,柑香源,23014849,18470156,30,True,0.33,0.86,0.33,0.33,0.63,0.6,0.0,0.0,0.0,0.0,0,1,1
柑庆园,益清源,23014849,16950630,30,True,0.0,0.77,0.0,0.0,0.06,0.41,0.0,0.0,0.0,0.0,0,1,1
柑庆园,情乡缘,23014849,11902901,30,True,0.0,0.67,0.0,0.0,0.01,0.36,0.0,0.0,0.0,0.0,0,1,1
柑庆园,吴清源,23014849,12515136,30,True,0.0,0.77,0.0,0.0,0.03,0.47,0.0,0.0,0.0,0.0,0,1,1
柑庆园,赣蜂园,23014849,16023116,30,True,0.33,0.85,0.33,0.33,0.61,0.56,0.0,0.0,0.0,0.0,0,1,1
柑庆园,亲情园,23014849,15686080,30,True,0.33,0.85,0.33,0.33,0.62,0.71,0.0,0.0,0.0,0.0,0,1,1
柑庆园,碧青园,23014849,16325779,30,True,0.33,0.77,0.33,0.33,0.64,0.61,0.0,0.0,0.0,0.0,0,1,1
柑庆园,德青源,23014849,4557975,30,True,0.0,0.77,0.0,0.0,0.01,0.45,0.0,0.0,0.0,0.0,0,1,1
柑庆园,橄榄源,23014849,5392977,30,True,0.0,0.77,0.0,0.0,0.01,0.43,0.0,0.0,0.0,0.0,0,1,1
柑庆园,柑庄园,23014849,19443692,30,True,0.67,0.73,0.33,0.67,0.92,0.89,0.0,0.0,0.0,0.0,0,1,1
柑庆园,碧清源,23014849,20816827,30,True,0.0,0.77,0.0,0.0,0.01,0.47,0.0,0.0,0.0,0.0,0,1,1
柑庆园,趣柑园,23014849,19268946,30,True,0.33,0.54,0.33,0.67,0.62,0.52,0.0,0.0,0.0,0.0,0,1,1
柑庆园,柑状元,23014849,16620738,30,True,0.33,0.73,0.33,0.33,0.61,0.76,0.0,0.0,0.0,0.0,0,1,1
柑庆园,宇清源,23014849,16662789,30,True,0.0,0.77,0.0,0.0,0.03,0.4,0.0,0.0,0.0,0.0,0,1,1
柑庆园,丽清源,23014849,12417390,30,True,0.0,0.77,0.0,0.0,0.02,0.4,0.0,0.0,0.0,0.0,0,1,1
柑庆园,甘山源,23014849,16267657,30,True,0.0,0.69,0.0,0.0,0.02,0.43,0.0,0.0,0.0,0.0,0,1,1
柑庆园,清缘,23014849,16750391,30,True,0.0,0.69,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,1
柑庆园,清湘源,23014849,11340415,30,True,0.0,0.67,0.0,0.0,0.03,0.44,0.0,0.0,0.0,0.0,0,1,1
柑庆园,甘汇园,23014849,21144309,30,True,0.33,0.69,0.33,0.33,0.64,0.63,0.0,0.0,0.0,0.0,0,1,1
柑庆园,御清园,23014849,16430616,30,True,0.33,0.77,0.33,0.33,0.58,0.38,0.0,0.0,0.0,0.0,0,1,1
柑庆园,丰庆源,23014849,15586487,30,True,0.33,0.79,0.33,0.33,0.61,0.57,0.0,0.0,0.0,0.0,0,1,1
柑庆园,丰庆源,23014849,15586328,30,True,0.33,0.79,0.33,0.33,0.61,0.57,0.0,0.0,0.0,0.0,0,1,1
柑庆园,杰庆园,23014849,15550324,30,True,0.67,0.77,0.67,0.67,0.92,0.81,0.0,0.0,0.0,0.0,0,1,1
柑庆园,甘清茶,23014849,16162078,30,True,0.0,0.77,0.0,0.0,0.04,0.45,0.0,0.0,0.0,0.0,0,1,1
柑庆园,鑫清缘,23014849,16168542,30,True,0.0,0.85,0.0,0.0,0.06,0.26,0.0,0.0,0.0,0.0,0,1,1
柑庆园,汉清源,23014849,8987046,30,True,0.0,0.92,0.0,0.0,0.02,0.45,0.0,0.0,0.0,0.0,0,1,1
柑庆园,绿清源,23014849,15897653,30,True,0.0,0.77,0.0,0.0,0.01,0.43,0.0,0.0,0.0,0.0,0,1,1
柑庆园,金青园,23014849,17495973,30,True,0.33,0.85,0.33,0.33,0.59,0.64,0.0,0.0,0.0,0.0,0,1,1
